Source path,Class name,Method name,Pattern type,Exception types,Handling strategy,Logging framework,Log level
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$PropertyContext,property,try-catch,RecognitionException,custom,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$WildcardContext,wildcard,throws-declaration,RecognitionException,propagate,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$WildcardContext,wildcard,try-catch,RecognitionException,custom,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$SliceContext,slice,throws-declaration,RecognitionException,propagate,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$SliceContext,slice,try-catch,RecognitionException,custom,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$StartContext,start,throws-declaration,RecognitionException,propagate,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$StartContext,start,try-catch,RecognitionException,custom,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$EndContext,end,throws-declaration,RecognitionException,propagate,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$EndContext,end,try-catch,RecognitionException,custom,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$IndexesContext,indexes,throws-declaration,RecognitionException,propagate,,
rewrite-hcl/src/main/java/org/openrewrite/hcl/internal/grammar/JsonPathParser.java,org.openrewrite.hcl.internal.grammar.JsonPathParser$IndexesContext,indexes,try-catch,RecognitionException,custom,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,getCredentials,try-catch,Exception,ignore,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,pluginIdForClass,try-catch,NoSuchMethodException | IllegalAccessException | InvocationTargetException,ignore,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,isCanBeDeclared,try-catch,NoSuchMethodException | IllegalAccessException | InvocationTargetException,recover,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,dependencyConfigurations,try-catch,Exception,custom,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,dependencyConfigurations,try-catch,ResolveException,custom,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,constraints,try-catch,Exception,ignore,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,projectPath,try-catch,NoSuchMethodException | IllegalAccessException | InvocationTargetException,custom,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleProjectBuilder.java,org.openrewrite.gradle.marker.GradleProjectBuilder,projectPath,try-catch,NoSuchMethodException | IllegalAccessException | InvocationTargetException,wrap,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleSettingsBuilder.java,org.openrewrite.gradle.marker.GradleSettingsBuilder,featurePreviews,try-catch,NoSuchMethodException | IllegalAccessException | InvocationTargetException,ignore,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleSettingsBuilder.java,org.openrewrite.gradle.marker.GradleSettingsBuilder,featurePreviews,try-catch,ClassNotFoundException | NoSuchMethodException | IllegalAccessException | InvocationTargetException,recover,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/marker/GradleSettingsBuilder.java,org.openrewrite.gradle.marker.GradleSettingsBuilder,getService,try-catch,UnknownServiceException | NoSuchMethodException | IllegalAccessException | InvocationTargetException,recover,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/Assertions.java,org.openrewrite.gradle.toolingapi.Assertions,withToolingApi,try-catch,IOException,wrap,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModel.java,org.openrewrite.gradle.toolingapi.OpenRewriteModel,from,try-catch,JsonProcessingException,wrap,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModel.java,org.openrewrite.gradle.toolingapi.OpenRewriteModel,from,try-catch,IOException,wrap,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModelBuilder.java,org.openrewrite.gradle.toolingapi.OpenRewriteModelBuilder,forProjectDirectory,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModelBuilder.java,org.openrewrite.gradle.toolingapi.OpenRewriteModelBuilder,forProjectDirectory,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModelBuilder.java,org.openrewrite.gradle.toolingapi.OpenRewriteModelBuilder,forProjectDirectory,try-catch,IOException,wrap,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModelBuilder.java,org.openrewrite.gradle.toolingapi.OpenRewriteModelBuilder,javaSpecificationVersion,try-catch,NumberFormatException,recover,,
rewrite-gradle-tooling-model/model/src/main/java/org/openrewrite/gradle/toolingapi/OpenRewriteModelBuilder.java,org.openrewrite.gradle.toolingapi.OpenRewriteModelBuilder,generateInitScriptFromManifest,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/test/java/org/openrewrite/gradle/marker/GradleProjectTest.java,org.openrewrite.gradle.marker.GradleProjectTest,readAllBytes,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/test/java/org/openrewrite/gradle/marker/GradleProjectTest.java,org.openrewrite.gradle.marker.GradleProjectTest$gradle4Compatibility,gradleProject,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/test/java/org/openrewrite/gradle/marker/GradleProjectTest.java,org.openrewrite.gradle.marker.GradleProjectTest$gradle4Compatibility,serializable,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/test/java/org/openrewrite/gradle/marker/GradleProjectTest.java,org.openrewrite.gradle.marker.GradleProjectTest$singleProject,gradleProject,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/test/java/org/openrewrite/gradle/marker/GradleProjectTest.java,org.openrewrite.gradle.marker.GradleProjectTest$singleProject,serializable,throws-declaration,IOException,propagate,,
rewrite-gradle-tooling-model/model/src/test/java/org/openrewrite/gradle/marker/GradleProjectTest.java,org.openrewrite.gradle.marker.GradleProjectTest$multiProject,gradleProject,throws-declaration,IOException,propagate,,
rewrite-java-17/src/main/java/org/openrewrite/java/Java17Parser.java,org.openrewrite.java.Java17Parser$Builder,build,try-catch,Exception,wrap,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17JavadocVisitor.java,org.openrewrite.java.isolated.ReloadableJava17JavadocVisitor,visitReference,try-catch,NullPointerException,ignore,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser,ReloadableJava17Parser,try-catch,ReflectiveOperationException,ignore,SLF4J,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser,parseInputs,try-catch,Throwable,recover,SLF4J,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser,parseInputsToCompilerAst,try-catch,IOException,wrap,SLF4J,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser,parseInputsToCompilerAst,try-catch,IllegalStateException,rethrow,SLF4J,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser,parseInputsToCompilerAst,try-catch,Throwable,custom,SLF4J,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser,parseInputsToCompilerAst,try-catch,Throwable,custom,SLF4J,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17Parser.java,org.openrewrite.java.isolated.ReloadableJava17Parser$ByteArrayCapableJavacFileManager,list,throws-declaration,IOException,propagate,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17ParserVisitor.java,org.openrewrite.java.isolated.ReloadableJava17ParserVisitor,convert,try-catch,Throwable,rethrow,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17ParserVisitor.java,org.openrewrite.java.isolated.ReloadableJava17ParserVisitor,listFlags,try-catch,IllegalAccessException,wrap,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17ParserVisitor.java,org.openrewrite.java.isolated.ReloadableJava17ParserVisitor,listFlags,try-catch,IllegalAccessException,wrap,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17TypeMapping.java,org.openrewrite.java.isolated.ReloadableJava17TypeMapping,methodInvocationType,try-catch,Exception,ignore,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17TypeMapping.java,org.openrewrite.java.isolated.ReloadableJava17TypeMapping,methodDeclarationType,try-catch,UnsupportedOperationException,ignore,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17TypeMapping.java,org.openrewrite.java.isolated.ReloadableJava17TypeMapping,completeClassSymbol,try-catch,<unknown>,ignore,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17TypeSignatureBuilder.java,org.openrewrite.java.isolated.ReloadableJava17TypeSignatureBuilder,signature,try-catch,<unknown>,recover,,
rewrite-java-17/src/main/java/org/openrewrite/java/isolated/ReloadableJava17TypeSignatureBuilder.java,org.openrewrite.java.isolated.ReloadableJava17TypeSignatureBuilder,completeClassSymbol,try-catch,<unknown>,ignore,,
rewrite-properties/src/main/java/org/openrewrite/properties/PropertiesParser.java,org.openrewrite.properties.PropertiesParser,parseInputs,try-catch,Throwable,recover,,
rewrite-java-test/src/main/resources/JavaTypeGoat.java,org.openrewrite.java.JavaTypeGoat$TypeB,throwsException,throws-declaration,FileNotFoundException,propagate,,
rewrite-java-test/src/main/resources/JavaTypeGoat.java,org.openrewrite.java.JavaTypeGoat$TypeB,throwsGenericException,throws-declaration,"T, InterruptedException",propagate,,
rewrite-java-test/src/main/java/org/openrewrite/java/JavaTypeGoat.java,<unknown>,throwsException,throws-declaration,FileNotFoundException,propagate,,
rewrite-java-test/src/main/java/org/openrewrite/java/JavaTypeGoat.java,<unknown>,throwsGenericException,throws-declaration,"T, InterruptedException",propagate,,
rewrite-java-test/src/test/java/org/openrewrite/java/JavaParserTest.java,org.openrewrite.java.JavaParserTest,dependenciesFromResources,throws-declaration,Exception,propagate,,
rewrite-java-test/src/test/java/org/openrewrite/java/JavaParserTest.java,org.openrewrite.java.JavaParserTest,getParserClasspathDownloadCreateRequiredFolder,throws-declaration,Exception,propagate,,
rewrite-java-test/src/test/java/org/openrewrite/java/JavaParserTest.java,org.openrewrite.java.JavaParserTest,parseFromByteArray,try-catch,IOException,wrap,,
rewrite-java-test/src/test/java/org/openrewrite/java/MethodMatcherTest.java,org.openrewrite.java.MethodMatcherTest$ToStringBehavior,wildcardPatternsSkipChecks,throws-declaration,Exception,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/JsonParser.java,org.openrewrite.json.JsonParser,parseInputs,try-catch,Throwable,recover,,
rewrite-json/src/main/java/org/openrewrite/json/internal/JsonParserVisitor.java,org.openrewrite.json.internal.JsonParserVisitor,visitNumber,try-catch,NumberFormatException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/JsonParserVisitor.java,org.openrewrite.json.internal.JsonParserVisitor,visitNumber,try-catch,NumberFormatException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$Json5Context,json5,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$Json5Context,json5,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$ObjContext,obj,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$ObjContext,obj,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$MemberContext,member,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$MemberContext,member,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$KeyContext,key,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$KeyContext,key,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$ValueContext,value,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$ValueContext,value,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$ArrContext,arr,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$ArrContext,arr,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$NumberContext,number,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JSON5Parser.java,org.openrewrite.json.internal.grammar.JSON5Parser$NumberContext,number,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JsonPathParser.java,org.openrewrite.json.internal.grammar.JsonPathParser$JsonPathContext,jsonPath,throws-declaration,RecognitionException,propagate,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JsonPathParser.java,org.openrewrite.json.internal.grammar.JsonPathParser$JsonPathContext,jsonPath,try-catch,RecognitionException,custom,,
rewrite-json/src/main/java/org/openrewrite/json/internal/grammar/JsonPathParser.java,org.openrewrite.json.internal.grammar.JsonPathParser$ExpressionContext,expression,throws-declaration,RecognitionException,propagate,,
